CaseID;Document;Entities;Annotations;Context
Case5085;REGDOC-2-2-5-Minimum-Staff-Complement-eng.pdf.txt;traffic accident;, design-basis <B>accidents</B>, and/or emergencies;  2. The most resource-intensive initiating events
Case5086;REGDOC-2-2-4-Fitness-for-Duty-Vol-II-Managing-Alcohol-and-Drug-Use-eng.pdf.txt;drugs; Alcohol and <B>Drug</B> Use, version 2     i Preface This regulatory document is part of the CNSC?s human
Case5087;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;internal threat; and guidance that are risk-informed and align with accepted <B>international</B> codes and practices
Case5088;G206_e.pdf.txt;vehicle rampage; assessment  public meetings/hearings/liaison Licence fees Legal Permits (radios, <B>vehicles</B>, etc
Case5089;REGDOC1-1-3-licence-to-operate-a-nuclear-power-plant-eng.pdf.txt;construction threat; that were previously provided in applications for a licence for site preparation or <B>construction</B>
Case5090;REGDOC-2-4-2-Probabilistic-Safety-Assessment-NPP-eng.pdf.txt;structural analysis; is part of the CNSC's Safety <B>Analysis</B> series of regulatory documents. The full list of regulatory
Case5091;REGDOC-2-3-3-Periodic-Safety-Reviews-eng.pdf.txt;blockade crossing; of such reviews should be <B>cross</B>-referenced. Safety factor reports should be submitted concurrently
Case5092;REGDOC-2-11-1-Waste-Management-Volume-III-Safety-Case-Long-Term-Radioactive-Management-ver2-eng.pdf.txt;security regulations disregard; legislation The following provisions of the NSCA and its associated <B>regulations</B> are relevant
Case5093;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;data protection; mines and mills in Canada to ensure the <B>protection</B> of the environment and the health and safety
Case5094;REGDOC-2-14-1-Information-Incorporated-by-Reference-in-Canada-Packaging-and-Transpor-of-Nuclear-Substances-Regulations-2015.pdf.txt;suspicious object; l?AIEA »  ? instrument or article ? means any tool, implement or <B>object</B>, or its components
Case5095;REGDOC-2-11-1-Waste-Management-Volume-III-Safety-Case-Long-Term-Radioactive-Management-ver2-eng.pdf.txt;people crossing; Waste Management, Version 2   10 Draft non-radiological impacts on <B>people</B> and the environment
Case5096;REGDOC-2-2-5-Minimum-Staff-Complement-eng.pdf.txt;infrastructural threat;-term (e.g., severe weather) and long-term (e.g., pandemic) <B>threats</B> to the minimum staff complement
Case5097;RD-367-Design-of-Small-Reactor-Facilities_e.pdf.txt;affected safety systems; management principles ? design of structures, <B>systems</B> and components ? <B>safety</B>, security and engineering
Case5098;REGDOC-2_2_3__Volume_III__Certification_of_Persons_Working_at_Nuclear_Power_Plants.PDF.txt;sickness of few persons;:              Certification of <B>Persons</B> Working at Nuclear Power Plants    i Preface This regulatory document was developed
Case5099;REGDOC-2-6-3-Fitness-for-Service-Aging-Management-eng.pdf.txt;external threat; requires the involvement and support of many internal and <B>external</B> organizations, and essential facility
Case5100;RD-367-Design-of-Small-Reactor-Facilities_e.pdf.txt;falling hazard; of nuclear and <B>hazardous</B> substances ...................................................... 16 7.2.3
Case5101;GD-52_Design_Guide_for_Nuclear_Substance_Laboratories_and_Nuclear_Medicine_Rooms.pdf.txt;damage to person; for the protection of the environment, the health and safety of <B>persons</B> and the maintenance of national security
Case5102;REGDOC-1_2_1__Guidance_on_Deep_Geological_Repository_Site_Characterization.pdf.txt;traffic nearness; that this document does not:  ? apply to surface and <B>near</B>-surface waste management facilities
Case5103;REGDOC-2-5-7-Design-Testing-and-Performance-of-Exposure-Devices-eng.pdf.txt;data protection; for Standardization (ISO) standard, Radiation <B>protection</B> ? Apparatus for industrial gamma radiography
Case5104;REGDOC-2-5-4-Design-of-Uranium-Mines-and-Mills-Ventilation-Systems-eng.pdf.txt;portable building; work and the rationale for the schedule; (b) the land, <B>buildings</B>, structures, components, systems
Case5105;REGDOC-3-3-1-Financial-Guarantees-for-Decomissioning-draft-eng.pdf.txt;parking vehicles; to monies realized from other security <B>vehicles</B> must only be permitted for approved purposes
Case5106;REGDOC-2-13-1-safeguards-and-nuclear-material-eng.pdf.txt;safety at work; contact: Canadian Nuclear <B>Safety</B> Commission 280 Slater Street P.O. Box 1046, Station B Ottawa ON  K1P 5S9
Case5107;REGDOC2-1-2-safety-culture-final-eng.pdf.txt;external threat; of the physical protection measures in place at a nuclear facility. <B>threat</B> and risk assessment means
Case5108;G206_e.pdf.txt;delay; that assume <B>delays</B> in implementation must also include financial and physical provisions for any
Case5109;G206_e.pdf.txt;compliance;: a document that is suitable for use in <B>compliance</B> assessment and describes rules, characteristics
Case5110;REGDOC-2-4-2-Probabilistic-Safety-Assessment-NPP-eng.pdf.txt;internal threat; to implement <B>international</B> obligations to which Canada has agreed?  ? Subsection 24(5) of the NSCA
Case5111;April-2013-REGDOC-2-12-2-Site-Access-Security-Clearance-eng.pdf.txt;affected safety systems; the Canadian Nuclear <B>Safety</B> Commission.  Également publié en français sous le titre de : Cote de
Case5112;REGDOC-2-3-1-conduct-of-licensed-activities-eng.pdf.txt;hazardous gas emission; in place are commensurate with onsite <B>hazards</B>. 4. Readiness Review In preparation for construction
Case5113;REGDOC-2_2_3__Volume_III__Certification_of_Persons_Working_at_Nuclear_Power_Plants.PDF.txt;data protection; Radiation <B>protection</B> training
Case5114;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;hazardous liquid emission; ......................................................................................................... 139 9.3 <B>Hazard</B>
Case5115;REGDOC-2-6-3-Fitness-for-Service-Aging-Management-eng.pdf.txt;security regulations disregard; or activity.  The licensing basis sets the boundary conditions for acceptable performance at a <B>regulated</B>
Case5116;REGDOC-2-14-1-vol2-Radiation-Protection-Programs-eng.pdf.txt;missing people; of Nuclear Substances  9  effects on <B>people</B>. The amount of training needed relates to the nature
Case5117;REGDOC1-1-3-licence-to-operate-a-nuclear-power-plant-eng.pdf.txt;weather incident; and <B>severe</B> <B>accident</B> management and recovery .................................... 22 4.4 Safety analysis
Case5118;REGDOC-2-2-3-Initial-Certification-Examinations-eng.pdf.txt;protection of minors; candidates179 D.3 Radiation <B>protection</B> knowledge objectives and topics in NPP-specific examinations
Case5119;REGDOC-2-8-1-Conventional-Health-and-Safety-eng.pdf.txt;excessive number of injuries;. Occupational health and safety (OHS) seeks to prevent worker illness and <B>injuries</B> through the proactive
Case5120;REGDOC-1_2_1__Guidance_on_Deep_Geological_Repository_Site_Characterization.pdf.txt;sickness of many persons; experience and knowledge. In <B>many</B> cases the parameters and analyses may not lend themselves
Case5121;REGDOC-3-2-1-Public-Information-and-Disclosure-eng.pdf.txt;object throwing; ............................................................................................................... 3 2.2.1 <B>Objectives</B>
Case5122;REGDOC-2-7-2-Dosimetry-vol-II-technical-and-management-system-eng-draft.pdf.txt;safety at work;. To request a copy of the document in English or French, please contact: Canadian Nuclear <B>Safety</B>
Case5123;REGDOC-2-11-Framework-for-Radioactive-Waste-Management-eng.pdf.txt;wastefulness; and Decommissioning in Canada     i Preface This regulatory document is part of the CNSC?s <B>waste</B>
Case5124;REGDOC-1-5-1-application-guide-radiation-devices-eng.pdf.txt;food and beverages; medical device licence Medical devices are regulated by Health Canada pursuant to the <B>Food</B> and Drugs Act
Case5125;REGDOC-2-5-5-design-of-radiography-eng.pdf.txt;privacy protection; precautions to <B>protect</B> the environment and the health and safety of persons and to maintain
Case5126;G273_e.pdf.txt;parking vehicles; of, a complianceinspection of a place, <B>vehicle</B> or facility, however, in many cases orders will result
Case5127;REGDOC-1-6-1-Licence-Application-Guide-Nuclear-substances-and-Radiation-Devices-version2-eng.pdf.txt;blockade crossing; as any <B>cross</B>-references, which should be consistent with the numbered parts of the application. A copy
Case5128;Pub1202_web.pdf;security measure;If the activity concentration of the radionuclide exceeds the value of activityconcentration given in Table 1, the regulatory body should decide on the extent towhich the regulatory requirements set out in the BSS [1] should be applied. A gradedapproach as described in paras 5.11?5.13 may be applied.
Case5129;REGDOC-2-4-1-Deterministic-Safety-Analysis-eng.pdf.txt;structural analysis;Safety <B>Analysis</B> Deterministic Safety <B>Analysis</B>   REGDOC-2.4.1                  May 2014
Case5130;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;protection of minors;) and internal and external hazards 11. Pressure boundary design 12. Fire <B>protection</B> 13. Radiation <B>protection</B> 14
Case5131;PFUN-FNEP-2014-eng-Federal-Nuclear-Emergency-Plan.pdf.txt;weather incident; are not <B>anticipated</B> to exceed the capabilities of regulatory, local, or provincial/territorial authorities
Case5132;REGDOC-2-7-2-Dosimetry-vol-II-technical-and-management-system-eng-draft.pdf.txt;death of many persons; ....................................................................................................................... 44 E.2 Protocol for <B>personal</B>
Case5133;RD-58_pdf_e.pdf.txt;access restricted areas;: 1. Set up the counting system in an <B>area</B> of low or at least non-variable background radiation; 2
Case5134;REGDOC-3-6-Glossary-of-CNSC-Terminology-(update-of-August-2018).pdf.txt;gas explosion; brachytherapy or in <B>gas</B> chromatography instruments. Note: Use Arabic numerals for this term. Also note
Case5135;April-2013-REGDOC-2-12-2-Site-Access-Security-Clearance-eng.pdf.txt;weather incident;) and regulations made under it.  This document is intended to form part of the licensing <B>basis</B>
Case5136;REGDOC-2-5-5-design-of-radiography-eng.pdf.txt;protection of minors; <B>protection</B>. The guidance provided in this regulatory document does not supersede the requirements of any
Case5137;Pub1270_web.pdf;security measure;leak testing
Case5138;G121_EE.pdf.txt;death of many persons;, training and experience of any <B>person</B> who is to use the prescribed substance; and  h) any other information
Case5139;Pub1091_web.pdf;security measure;Administrative procedures should be established and implemented to controlthe storage, handling, transport and use of flammable and combustible solids andliquids in areas identified as important to safety. The procedures should be establishedin accordance with national practice and should provide controls for solids andliquids. For solids:
Case5140;Pub1091_web.pdf;security measure;portable fire extinguishers;
Case5141;REGDOC-3-1-1-v2-Reporting-Requirements-for-Nuclear-Power-Plants-eng.pdf.txt;protection of minors; by the Radiation <B>Protection</B> Regulations? ? subsection 29(2) requires that ?every licensee who
Case5142;REGDOC-2-3-1-conduct-of-licensed-activities-eng.pdf.txt;information channel blackout; configuration <B>information</B>
Case5143;REGDOC-2-5-5-design-of-radiography-eng.pdf.txt;construction threat;. <B>Construction</B>
Case5144;REGDOC-2-4-3-Nuclear-Criticality-Safety-eng.pdf.txt;glass;.  Use of Borosilicate-<B>Glass</B> Raschig Rings as a Neutron Absorber in Solutions of Fissile Material
Case5145;REGDOC-3-5-1-Licensing-Process-for-Class-I-Nuclear-Facilities-and-Uranium-Mines-and-Mills-v2-eng.pdf.txt;wastefulness; <B>Waste</B> Act ? Nuclear Liability and Compensation Act ? Radiation Emitting Devices Act ? Species
Case5146;Pub1091_web.pdf;security measure;The importance of maintaining the integrity and operability of plant fire protectionfeatures (both passive and active) by performing regularly scheduledinspections, routine and unplanned maintenance of equipment, and periodicfunctional tests of equipment and systems;
Case5147;RD-367-Design-of-Small-Reactor-Facilities_e.pdf.txt;structural analysis; ............................................................................................................................... 8 5.1 Safety <B>analysis</B> objectives
Case5148;REGDOC-3-2-1-Public-Information-and-Disclosure-eng.pdf.txt;sickness of few persons; to inform <B>persons</B> living in the vicinity of the site of the general nature and characteristics
Case5149;REGDOC-2-5-1-General-Design-Considerations-Human-Factors-eng.pdf.txt;weather incident; of licensees and workers. The NSCA and its regulations contain <B>several</B> provisions that are intended
